GeneID	logFC	logCPM	F	PValue	FDR
ID_16667	0.0127355150025353	4.76943608690106	0.001705212395099	0.967061628925002	0.999407957877
ID_17691	0.0156521843805245	4.05649778186442	0.00169625420011702	0.967148213346124	0.999446567786132
ID_22321	0.0112448642391071	5.31465506524629	0.0016941762529441	0.96716833020994	0.999446567786132
ID_11556	0.0137757107193712	4.52029841704241	0.00167915056226236	0.967314165068067	0.999543460463479
ID_21020	-0.0114379329629642	5.21587796925333	0.00167718720530304	0.96733326902497	0.999543460463479
ID_18371	-0.018049477555925	3.82251268187807	0.00167381421669183	0.967366115220821	0.999543460463479
ID_12544	0.00832798904671835	6.00642447558531	0.00166502074261333	0.967451902355783	0.999596272014701
ID_6709	0.0185706522593296	3.76409057782599	0.00166000646663451	0.967500922098734	0.999611092123587
ID_22903	0.0146300910988886	4.36455420072453	0.00165565690465795	0.967543503670929	0.999619259562822
ID_12606	0.0198058415671675	3.68966608053384	0.00165054047243987	0.96759366456695	0.999624052897372
ID_27706	0.0208516337020834	3.61167228665713	0.00164666983151926	0.967631663633581	0.999624052897372
ID_13244	0.0157091498867363	4.10746324967187	0.00164458259064199	0.967652173174495	0.999624052897372
ID_2970	-0.0131238860134264	4.54262043465226	0.00163145819559626	0.967781435245491	0.999721759973545
ID_27848	0.0186181618672796	3.81229670957842	0.00162629361307673	0.967832443908381	0.999738626887408
ID_3484	0.0123703123499453	4.84676889298627	0.00161943226541785	0.967900336538583	0.999772932542559
ID_13986	-0.0122251665991969	4.96910488752819	0.00161391385179857	0.967955239746539	0.999789326395856
ID_3968	0.0124158621999106	4.74360012218417	0.00160904399672255	0.968003402603736	0.999789326395856
ID_16848	-0.00626963965979478	7.05323242548358	0.00160417453921612	0.968051829093247	0.999789326395856
ID_5061	-0.0145657056919312	4.26211642991178	0.00160311358601819	0.968062389977974	0.999789326395856
ID_1894	-0.0187988458843188	3.76689444459169	0.00160037969035612	0.968089619720662	0.999789326395856
ID_10203	0.00807240412156025	6.04681701706603	0.00159318885091974	0.968161352274712	0.999794966923094
ID_17449	0.0117629986569248	4.98346597803187	0.0015910147862989	0.968183071664614	0.999794966923094
ID_23005	-0.0148381918629073	4.2611488854719	0.0015878954407769	0.968214260599464	0.999794966923094
ID_15854	-0.00776066165495065	6.15721608986587	0.00158594160466196	0.968233811759531	0.999794966923094
ID_22280	0.00982877297002795	5.4863020943053	0.0015654271597329	0.968439823319297	0.999971874304226
ID_18537	-0.00939160448911824	5.62293050625441	0.00153806832242003	0.968716683583691	1
ID_27348	-0.0130366643282472	4.53326133628393	0.0015371594644985	0.96872592300463	1
ID_28708	0.00890820986957596	5.7562085060565	0.00153632597860979	0.968734398600905	1
ID_20789	0.00795972805149775	5.99987048329339	0.00152557748696462	0.968843905451659	1
ID_17921	0.0128624149779534	4.56559121935758	0.00152312824169459	0.968868912638356	1
ID_5649	0.0115384741501939	5.08483525798441	0.0015174661153234	0.96892680105372	1
ID_11488	0.0127011629147492	4.53118118217652	0.00151511819047744	0.968950837475146	1
ID_22539	0.00730573830396884	6.19003218807699	0.001505185342463	0.969052730027979	1
ID_1142	-0.0182058139751594	3.69836064593856	0.00150512162418465	0.969053384744179	1
ID_1013	0.0120100055939025	4.76773230984537	0.00150138280228669	0.969091826108852	1
ID_17978	-0.00887169783982754	5.76992932641508	0.00149767750898361	0.969129992029276	1
ID_19217	0.0391584879558257	2.80770479349797	0.00149104042814984	0.969198413485284	1
ID_22415	-0.0151203278341342	4.07455418488235	0.00147669986247612	0.969346820241605	1
ID_13361	-0.0129679920994378	4.45804654024426	0.00147572317171437	0.969356953952829	1
ID_2375	0.00899379812067691	5.67163372683587	0.00147496996219835	0.969364771215362	1
ID_14611	0.0152343029259525	3.973844798421	0.00147277032616475	0.969387611814221	1
ID_10394	0.0122641911538137	4.65191386577161	0.00146777545819902	0.969439541084158	1
ID_13497	-0.0137613882068277	4.25429244383204	0.00145977785051785	0.969522873030766	1
ID_21869	0.015187367410491	4.054790211682	0.00144165199555799	0.969712587673278	1
ID_20262	-0.0147881035796314	4.13017487594619	0.00143501665219259	0.969782335025727	1
ID_9666	0.010141512226348	5.32550810054079	0.00143384550781743	0.969794662253158	1
ID_13383	0.014469625706587	4.13111725339182	0.00142955805119529	0.969839834217553	1
ID_6192	0.0127901325673037	4.45672890722452	0.00141958740765941	0.969945146369896	1
ID_3974	0.00919253754814496	5.59393627853016	0.00141950016916665	0.969946069433857	1
ID_15106	-0.0059714408258694	6.94399265145414	0.0014132628997958	0.970012149601423	1
ID_9266	0.0115408844686505	4.72847481603998	0.00140955138479762	0.970051523756246	1
ID_11144	-0.00930925995476457	5.50589382597467	0.00140879168397785	0.970059591664655	1
ID_10093	0.0119110502203579	4.630330776093	0.00140658614382301	0.970083026519634	1
ID_8749	0.0223337940306679	3.42430056934098	0.00140624304505163	0.97008667375148	1
ID_17506	-0.0129941579118298	4.37017348125437	0.00140436144997185	0.970106683537943	1
ID_19076	-0.010753896813916	5.00395347835626	0.00138310904877836	0.970333630652566	1
ID_2698	0.0114514739455485	4.73474826995894	0.00138231950492392	0.970342095440354	1
ID_18554	0.0113289264195149	4.90053799909269	0.00136962151035044	0.970478566081597	1
ID_3504	-0.00853162568955857	5.68271247336547	0.00136743711192321	0.97050210648792	1
ID_21554	-0.0224588940276808	3.35720312848475	0.0013625290955812	0.970555067030378	1
ID_12357	-0.0122413303865752	4.42231594848862	0.00136191040488223	0.970561749861563	1
ID_5364	0.00577254393737488	7.08383838560669	0.0013594546298278	0.9705882910916	1
ID_4892	0.0191497715011433	3.60566031628074	0.00135342243138697	0.97065358724116	1
ID_26011	0.0122114720504044	4.49381820677542	0.00135292198816632	0.970659010879584	1
ID_13584	0.0140149862078244	4.04081357356146	0.00134480445793681	0.970747126689432	1
ID_16563	0.00864830484100973	5.63029590342172	0.00134270194382447	0.970769992873435	1
ID_720	0.0208020567471962	3.54969823766194	0.00133802230514239	0.970820986617515	1
ID_27798	-0.00757170573070359	5.9725993552836	0.00133704251648988	0.970831631985959	1
ID_4354	0.00805414410640463	5.80893586151633	0.00132229184993164	0.970992904144295	1
ID_27678	0.0145050100435624	4.12033725824407	0.00131746391857878	0.971045884402895	1
ID_6718	-0.00904342532530415	5.48086011550195	0.00130591703037224	0.971172992082625	1
ID_11227	0.0191714906308574	3.54768282395284	0.00129638389739524	0.971278357081812	1
ID_15055	0.0118733365616533	4.51877433738721	0.00129178297781678	0.971329347545042	1
ID_27307	-0.00955953982870326	5.3271334154829	0.00127994489788268	0.971460964542466	1
ID_3091	0.0106141564028996	5.0156520252979	0.00127281715992071	0.971540519139823	1
ID_21721	0.00555387772771825	7.09713816016353	0.0012704865083818	0.971566562494605	1
ID_15525	0.0116643821139404	4.53768518259555	0.00126457496494363	0.971632761731008	1
ID_12707	-0.00714338200187871	6.02235746051875	0.00125135302384244	0.971781416532	1
ID_22259	-0.0113668977575164	4.57359039184888	0.00124793209132069	0.971819970225248	1
ID_15160	0.0120787233473157	4.27556178112838	0.00124384655736923	0.971866117386057	1
ID_20469	-0.00595684022785362	6.58356701578437	0.00123893511636659	0.97192174423696	1
ID_21522	-0.0106190064957551	4.83218886075966	0.00121128300839469	0.972236677615832	1
ID_23517	0.00758159348110355	5.8995119084778	0.00120225871766076	0.972340250405418	1
ID_7360	-0.00926162894110171	5.32751285077885	0.00119738724492088	0.972396322614276	1
ID_25670	-0.00698583415660788	6.01973979652432	0.00119725333032601	0.972397865625329	1
ID_5082	0.00898733974031563	5.4450934949381	0.00119514718401572	0.972422144758253	1
ID_1309	0.0105520772967824	4.76092185214844	0.00119101517036226	0.972469839898476	1
ID_709	0.021246626221352	3.32465335031575	0.00118359668038465	0.972555678611419	1
ID_12333	0.0141296334902203	4.05321322036718	0.0011773444556884	0.972628231938288	1
ID_19756	-0.023236079011397	3.16581104304426	0.00117124963236134	0.972699144601862	1
ID_27924	0.00982019452140238	5.17745544068896	0.00116729980267211	0.972745199161187	1
ID_13509	-0.0084782989832644	5.53363708953386	0.00116702901096117	0.97274835941667	1
ID_21086	0.0143229539082537	3.98312102888619	0.00116149765239664	0.972812993260257	1
ID_5000	-0.00968601447718875	5.14220870184523	0.00113826274532782	0.97308619080081	1
ID_17124	-0.00856995188995265	5.45214525273433	0.00113638456069775	0.973108396047778	1
ID_3956	0.00515885137255712	7.35726333607833	0.00113308158019798	0.973147490862161	1
ID_22651	0.0115516196915827	4.40717466679037	0.00112695618389406	0.973220143711518	1
ID_6350	0.0114649914868057	4.45713050003004	0.0011250358347809	0.97324296150195	1
ID_20094	0.0104548827860347	4.58449105270238	0.00112007568567182	0.973302021295706	1
ID_17219	0.0105565962776725	4.58525824071872	0.00110841427541268	0.973441281012201	1
ID_28039	0.0119619004324976	4.24574340746459	0.00110272585616081	0.97350952041687	1
ID_28699	0.0185418879498644	3.46031182393205	0.0010934410251423	0.973621212194668	1
ID_2340	0.00794972686756027	5.62587650552211	0.0010822671717213	0.973756291601067	1
ID_21311	-0.0142119133099871	3.85586765389675	0.00107542084850735	0.973839417907502	1
ID_573	0.0199861041382534	3.40022102268091	0.00105269274900117	0.974117220226116	1
ID_8520	0.0134370304940323	4.00291210435254	0.00105032815659948	0.974146295748096	1
ID_26340	0.012533060206488	4.24386641225066	0.00104487073314397	0.974213526690673	1
ID_14550	-0.012931804449567	4.00747439827408	0.0010417268403247	0.974252336655224	1
ID_26385	0.0184228700011483	3.51637200936854	0.00104094640477003	0.974261979865818	1
ID_25915	-0.0112913555969031	4.35100384301127	0.00103966321370288	0.974277843089112	1
ID_912	0.0128375047660396	4.0540512894847	0.00103890683492335	0.974287198279329	1
ID_26050	0.0123939738639759	4.08348061578791	0.00103849549783882	0.974292287289262	1
ID_27718	0.0130456716006837	4.03802141719703	0.00103566140209237	0.974327377817636	1
ID_11090	-0.00630398197434686	6.15249130380084	0.00103477102396173	0.974338412007669	1
ID_28666	0.00690259770322229	5.87682436559318	0.00103286841393014	0.974362006423163	1
ID_4294	-0.0140720751808055	3.82652608828408	0.00102943530329382	0.974404635803063	1
ID_10610	-0.00823943472780508	5.45220889754598	0.00102724450679037	0.974431876407934	1
ID_25686	0.00801270253488444	5.49554138390984	0.0010251385195882	0.974458089909217	1
ID_2695	-0.00745728489902191	5.68261625274764	0.00102189520697237	0.974498512624662	1
ID_24204	-0.00756630898179261	5.64098131033759	0.00101969955548052	0.974525914376245	1
ID_13002	-0.0118928532601657	4.22135343061027	0.00101917645756598	0.974532452335866	1
ID_8397	-0.0120431357016482	4.1760394865421	0.00101328977416714	0.974606077893433	1
ID_19947	-0.00634096337130242	6.08353872880482	0.00100681008818251	0.974687374058489	1
ID_11388	-0.0218182732353552	3.25288784246293	0.000999715796792202	0.974776682138408	1
ID_15872	-0.0108055370181709	4.34757525726321	0.000998299872591198	0.974794544749595	1
ID_23765	0.00962915110645975	4.8346483227266	0.000995628976505734	0.974828274028942	1
ID_20555	0.00650304095674016	5.9617000629897	0.000993063038982589	0.974860720522745	1
ID_24420	-0.016561147000816	3.5785634074878	0.000987348585964085	0.974933131374272	1
ID_17820	0.00954362912329745	4.85071854890717	0.000985434248910184	0.974957435830797	1
ID_22596	-0.0136802378347607	3.88059012289153	0.000983440845326889	0.974982769245331	1
ID_16510	-0.0121423527561999	4.13981582669046	0.000983360246479905	0.974983794086011	1
ID_4409	0.011438257367134	4.23697329956828	0.000981597581705463	0.975006217467185	1
ID_7804	0.0113214388133326	4.27316368156169	0.000981252376567467	0.9750106112833	1
ID_27573	-0.00990041791287799	4.77685001103472	0.000973870512889634	0.975104754445135	1
ID_10068	-0.0135015141831759	3.80841325956846	0.00097275858550441	0.975118966104061	1
ID_16914	0.00646944238510228	6.00140011613516	0.000971607897876771	0.975133681724668	1
ID_2557	0.0108104915071468	4.44923762712413	0.000968903690039877	0.975168298981795	1
ID_22183	0.00579032719353459	6.28819627214283	0.000958460326757253	0.975302443254857	1
ID_23644	0.0118333783908009	4.13509836837224	0.000958407483674528	0.97530312387568	1
ID_22149	0.00553708659173924	6.39929576654176	0.000949009669883692	0.975424468211029	1
ID_5529	-0.0112520975872289	4.2672980652601	0.000948290317600241	0.975433781196509	1
ID_14365	-0.00710215426097152	5.66004127776151	0.000942900669241632	0.975503670246038	1
ID_2909	0.013083235078187	3.95246763186177	0.000942849794269718	0.975504330906959	1
ID_14336	0.00716754790228042	5.66111879580214	0.000936127576915593	0.97559178290852	1
ID_11543	-0.00963803382629615	4.74948513365852	0.00093562182311845	0.975598375154019	1
ID_19210	0.00604317639906262	6.09423736055577	0.000926257317123215	0.975720760562673	1
ID_13005	0.00795873848954783	5.33701370232226	0.000925102384763988	0.975735897271233	1
ID_791	-0.0123100261901817	3.97354527898138	0.000923597842712278	0.975755630206426	1
ID_12017	0.0131979315874073	3.81091689360191	0.000918720040298984	0.97581971626529	1
ID_21089	0.00484417814552562	6.83498063938368	0.000909451673209281	0.975941957838152	1
ID_7358	0.00557324460603496	6.33234125847148	0.00089776942700712	0.976096927988432	1
ID_14014	-0.0240078268016254	3.02549798907801	0.000892738640843408	0.976163991856506	1
ID_15034	0.00521416881056698	6.50862862729502	0.000890155538996351	0.976198473327582	1
ID_15447	0.0145342537800805	3.62044162544794	0.000877259598964088	0.976371461339533	1
ID_24100	0.00959882265873364	4.5783346992895	0.000873197622418269	0.976426212482559	1
